product_id,category,review_cnt,avg_text_len,positive_rate,negative_rate,sentiment_中评_rate,sentiment_好评_rate,sentiment_差评_rate,intent_价格优惠_rate,intent_售后退换_rate,intent_商品反馈_rate,intent_商品咨询_rate,intent_喂养咨询_rate,intent_未知意图_rate,intent_物流发货_rate,bert_pca_0,bert_pca_1,bert_pca_2,bert_pca_3,bert_pca_4,bert_pca_5,bert_pca_6,bert_pca_7,bert_pca_8,bert_pca_9,bert_pca_10,bert_pca_11,bert_pca_12,bert_pca_13,bert_pca_14,bert_pca_15,bert_pca_16,bert_pca_17,bert_pca_18,bert_pca_19,bert_pca_20,bert_pca_21,bert_pca_22,bert_pca_23,bert_pca_24,bert_pca_25,bert_pca_26,bert_pca_27,bert_pca_28,bert_pca_29,bert_pca_30,bert_pca_31,bert_pca_32,bert_pca_33,bert_pca_34,bert_pca_35,bert_pca_36,bert_pca_37,bert_pca_38,bert_pca_39,bert_pca_40,bert_pca_41,bert_pca_42,bert_pca_43,bert_pca_44,bert_pca_45,bert_pca_46,bert_pca_47,bert_pca_48,bert_pca_49,bert_pca_50,bert_pca_51,bert_pca_52,bert_pca_53,bert_pca_54,bert_pca_55,bert_pca_56,bert_pca_57,bert_pca_58,bert_pca_59,bert_pca_60,bert_pca_61,bert_pca_62,bert_pca_63
100001036626,cat_food,7,38.142857142857146,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.2358896,0.96944034,-0.43732312,0.503629,-0.17377457,1.1287377,0.050999608,0.6862551,0.8262426,-1.6230037,-0.027791858,-0.08447534,0.44124746,0.1487752,-0.8693453,-0.23516692,-0.40986276,0.4296753,0.09267958,0.76425654,-0.82450885,-0.26537535,-0.078110576,0.29041815,0.040724058,0.42853546,-0.4218626,-0.019565318,-0.108328775,-0.48534712,-0.1097068,0.09477323,-0.08789184,-0.058992796,-0.38153476,-0.21005423,-0.2837103,0.6290638,-0.54673964,0.20768599,0.33849597,0.04003667,0.17280415,0.12827334,0.25434378,-0.13025732,-0.013243173,-0.17395155,-0.20276289,-0.13000742,-0.35885447,0.16832693,0.29751644,0.31194124,-0.0075367517,-0.18102872,-0.037645694,0.28472996,0.07476213,0.0628639,-0.20695642,-0.33984306,-0.12599461,-0.40880132
100002187045,dog_food,22,58.5,0.3181818181818182,0.4545454545454545,0.0909090909090909,0.4090909090909091,0.5,0.1363636363636363,0.1363636363636363,0.0,0.5,0.0454545454545454,0.0,0.1818181818181818,-0.6552322,-1.1145626,-2.4976208,-0.5522638,1.0096875,-0.6900947,0.41995135,0.07123474,0.3494659,-0.13592333,-0.2646822,0.050749518,0.2568937,0.5106667,0.5743341,0.01610032,-0.83445317,0.13790478,-0.086331055,0.09764884,0.3131816,-0.017361747,-0.41751444,0.13730794,-0.03955692,0.2039102,0.27791044,-0.15262967,-0.036001552,-0.18163355,0.47813255,0.026109966,-0.15978326,0.14987172,-0.44991568,0.2639365,-0.19765164,-0.007966594,0.31107804,0.026546555,0.17597625,0.07301277,-0.098941855,0.062234797,0.13670069,0.20387721,0.08267733,-0.036540065,0.1986708,-0.09399226,0.046412457,0.07202038,-0.32964057,-0.3062453,-0.24162793,-0.104012534,-0.027956568,-0.03162563,0.058956124,0.10373772,-0.04321806,-0.2535029,0.18155676,0.0094864825
100002187047,dog_food,54,57.03703703703704,0.6296296296296297,0.2222222222222222,0.1111111111111111,0.6481481481481481,0.2407407407407407,0.1296296296296296,0.0555555555555555,0.0,0.4444444444444444,0.1296296296296296,0.0,0.2407407407407407,-2.2201772,-0.80020374,-0.5722087,-0.67487675,1.7046018,-0.014026686,-0.38613078,-0.7642352,0.417958,0.38566798,-0.6983678,-0.35400102,0.875038,0.29134908,0.39566556,-0.07177405,-0.30393654,-0.25260338,0.14855185,0.14883426,0.2560757,-0.128393,-0.24248539,-0.14479995,0.10808734,0.22618757,0.14093362,-0.03094487,0.2210574,0.06722287,0.12304336,-0.008469795,-0.19359818,-0.13721806,0.0117504,-0.17895728,-0.14511241,-0.034900747,0.06307328,-0.0680674,-0.12585744,0.16306809,-0.068724595,-0.0046137813,-0.032664306,0.12410198,-0.02242415,-0.13852066,-0.04830659,-0.2490441,0.03933918,0.029702885,-0.11837056,-0.050371263,0.22417982,-0.12398621,0.22726497,-0.08820599,0.084088646,0.026946614,0.012568605,-0.20740026,-0.16575743,0.054666314
100006970787,cat_food,17,32.8235294117647,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.0,0.0588235294117647,0.0,0.6470588235294118,0.0588235294117647,0.0,0.2352941176470588,1.1341219,-0.13774276,-0.823063,1.3640866,0.56248266,0.21353118,-0.85247374,-0.40550008,0.03568476,-0.1619486,-0.1430618,0.0103007,-0.35477757,0.41559136,-0.085703865,-0.80022955,-0.012303212,0.4845203,-0.25383773,-0.4487156,0.10260302,0.089206144,0.37106267,-0.166055,-0.1171217,-0.39210632,-0.031993836,0.37088186,0.18808946,0.1439551,0.2090665,-0.12648606,0.22978106,-0.22147119,0.14657238,-0.030289916,-0.004594498,0.050358195,-0.24013612,0.18721674,-0.052036066,-0.15447317,-0.013599114,0.33872592,0.18211573,0.3228188,-0.35417926,-0.22540987,-0.2284277,-0.028572384,-0.11092895,0.081065536,0.046951428,-0.28841138,-0.19444452,0.0051268376,0.27856678,-0.32296383,-0.0060646255,0.1354116,0.16734238,0.052090377,0.18975864,0.107161306
100006970791,dog_food,57,55.64912280701754,0.175438596491228,0.543859649122807,0.2456140350877192,0.1929824561403508,0.5614035087719298,0.2456140350877192,0.1228070175438596,0.0,0.3684210526315789,0.0350877192982456,0.0,0.2280701754385964,0.47451884,0.46913767,-2.2567155,-0.34015495,0.5983957,-0.08057035,-0.6622718,-0.60780203,0.06334028,-0.026881432,-0.5637006,0.084983006,0.44957653,-0.02453552,0.6367019,-0.38763404,-0.21055955,0.03632775,-0.00958344,0.02002295,0.24171239,0.11097701,-0.10169975,0.06762502,0.061884027,0.1651212,0.31009853,0.11830666,-0.15534006,-0.17180036,-0.03935976,0.14638367,-0.010280322,-0.056733068,-0.21661127,-0.0036756883,0.019599048,0.06191523,-0.04495786,-0.06874106,9.137183e-05,0.12497283,-0.026669225,0.0016237634,0.10702072,-0.038075082,-0.10596493,-0.029056419,0.05743525,0.00856398,-0.100821234,0.013199029,0.042757962,0.103068165,-0.0024492366,-0.15713458,0.043216083,-0.024996473,0.10767875,0.09384609,0.044570647,0.036267444,-0.03489436,-0.19155408
100008149331,dog_food,40,49.475,0.275,0.55,0.125,0.325,0.55,0.05,0.075,0.0,0.575,0.175,0.0,0.125,0.22207455,-0.6548146,-0.46374616,0.062303495,1.4532368,0.00077044294,-0.41744977,-0.8693538,0.13591713,0.5121315,-0.34365776,0.15119535,0.4798866,-0.47692543,0.2503202,0.55544746,-0.18126489,-0.17494358,0.0398997,-0.019091856,0.36741653,-0.074888885,0.026258647,-0.084608644,-0.1347706,0.07598947,0.50258636,0.19989985,-0.00044409037,-0.120673455,0.024674788,0.24695113,-0.1011773,0.029902298,-0.05746303,-0.07256438,-0.12412237,0.054576326,0.10418646,-0.08886893,-0.003685727,0.005708403,0.047237765,-0.040468276,-0.23778763,-0.21172197,0.08802448,0.0367873,0.16301763,0.040358804,0.04320232,0.099766076,-0.24127047,0.12669529,-0.056152593,-0.082432196,0.084397316,-0.046233572,0.06546711,0.050760247,-0.046400316,-0.057691287,-0.085440814,0.004098042
100008164593,dog_food,67,50.04477611940298,0.1492537313432835,0.7313432835820896,0.0895522388059701,0.1791044776119403,0.7313432835820896,0.1641791044776119,0.0895522388059701,0.0,0.6567164179104478,0.0597014925373134,0.0,0.0298507462686567,1.8873687,0.40557247,-1.7784666,-0.7196515,0.42030555,0.57630134,-0.3403356,-0.04914772,0.16431904,0.45551968,-0.5448503,0.10573665,0.09186518,-0.2516814,0.2473448,-0.0021320805,-0.26106352,-0.30203798,0.00338477,0.3702319,0.107639,-0.08219017,0.07979328,-0.15124665,0.21862462,0.30862373,0.09932325,0.35857454,-0.15097427,-0.053771757,-0.2994736,0.17403182,0.021427767,0.23685819,-0.24918191,0.27895474,0.17258458,0.10009041,-0.07831091,-0.06854015,-0.010477101,-0.087611824,-0.04342381,0.13180998,0.05664538,0.11134716,0.18577278,0.04015475,-0.0844767,0.0264082,0.10292194,0.049768604,-0.06134283,0.049924497,0.01863061,-0.11968301,0.028802214,-0.034713645,-0.105834216,0.19533798,0.018453708,0.04465223,0.08640094,-0.0126774935
100009013165,pet_product,54,34.425925925925924,0.2222222222222222,0.4629629629629629,0.3518518518518518,0.2592592592592592,0.3888888888888889,0.0555555555555555,0.0,0.0555555555555555,0.7037037037037037,0.0,0.1296296296296296,0.0555555555555555,2.7885752,0.23887585,0.27918103,-0.5892036,-1.0878446,-2.0949118,-0.61455715,1.9637872,1.8832953,0.42829686,0.6605649,-0.8692567,0.39024264,-0.2764632,0.16267754,-0.020706167,0.20608336,0.05240725,0.50049156,-0.22053045,0.14981483,0.00029401094,0.01915996,0.2883268,-0.008961614,-0.07202429,-0.11524643,-0.48635128,0.38717487,0.39520168,0.0075085782,-0.24524406,-0.22831517,-0.021356419,0.08824553,0.0925756,-0.06804509,-0.31336752,-0.24206722,-0.015170491,0.26306093,-0.22085688,0.38740468,0.059406195,-0.09423499,0.081162624,0.05217774,-0.19683859,0.24356318,0.018116027,0.12708804,0.11085876,0.13901375,0.051252455,-0.06758235,-0.048270516,-0.12343511,-0.11594094,-0.21816939,-0.20294154,-0.17062171,-0.11226836,0.17105602,-0.07347018
100010077605,pet_product,2,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.58006763,0.2092644,2.4136813,2.1308744,-2.1925516,1.3028173,2.8862882,-1.7278105,-1.1263872,-0.5560696,0.12769166,2.0143607,2.3251848,1.0633184,1.5932515,0.44428438,-0.5312196,0.32573783,-1.0939773,0.58174765,1.3081257,-0.82886887,-0.56935304,0.6445286,1.2403802,0.5520462,-0.75730526,-0.14005134,-1.2773888,-0.26450786,-0.32134014,-1.6125965,0.74970096,-0.20336346,-0.99077296,-0.405131,-0.50363123,0.0687124,-0.40880796,0.78833854,-0.2742571,0.090211734,0.123615995,0.27072537,-0.66225016,-0.1799643,-0.52233756,0.004181385,-0.26014793,0.13386634,-0.73239505,-0.6679279,-0.06706143,-0.11809616,0.15331542,-0.22202986,-0.32500714,-0.0687778,-0.40401474,0.49044067,0.19873741,-0.033088244,0.46931574,-0.0018055439
100010609721,cat_food,17,26.235294117647054,0.0,0.6470588235294118,0.2352941176470588,0.0588235294117647,0.7058823529411765,0.0,0.0,0.0,0.9411764705882352,0.0,0.0,0.0588235294117647,4.2041407,-1.6386405,-1.0861226,0.036550276,0.7040561,0.662441,-0.30157623,-0.57450104,0.450197,0.3261368,0.47264028,0.19992526,-0.73237354,0.13655977,-0.46068645,0.02125711,0.55601424,0.20405422,0.05217932,-0.5110317,-0.40715355,-0.14501482,0.06479664,-0.16737363,0.48233026,-0.22852293,-0.21415657,-0.28346905,0.40131626,0.6200527,-0.11952556,0.20459831,0.05095147,-0.18758777,-0.26567286,-0.017667012,-0.5035188,-0.11514734,0.12846005,0.07822871,-0.16710186,0.22377808,0.1967613,0.1192231,-0.022055296,-0.21496473,-0.0085659325,-0.020008478,-0.20981517,0.21982485,-0.47870272,0.15146148,0.23945811,0.12561378,-0.19358459,-0.27591136,0.21096627,0.27304503,-0.07625766,-0.21057224,-0.073924415,0.00072030636,-0.17992938,0.25766814
100012706282,cat_food,9,38.44444444444444,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,2.2121248,0.44010308,-0.93778676,-0.29037157,0.26115137,1.8267553,-0.07740703,1.1831888,-0.32390982,0.16142614,0.5584438,0.03586397,0.020471267,-0.1443084,-0.8372116,0.64230573,-0.25504345,0.52175933,0.2599242,0.4774545,-0.552422,-0.5068488,-0.2118614,0.0014203124,-0.1655772,-0.20222609,0.032706838,0.2876259,-0.15444207,0.096580476,0.22808981,-0.2923477,0.0036252225,0.4324097,-0.929171,-0.14241722,0.30733466,0.30443862,-0.26189354,0.09630011,0.49872124,0.0043371385,-0.11390856,0.034115326,0.14618985,-0.049921956,0.11136333,-0.019362327,-0.06070721,0.013730711,-0.16758008,0.068264626,-0.08251936,-0.30454847,-0.12728432,0.22295976,-0.053665563,-0.19477479,-0.19539104,0.048914548,-0.13896571,-0.22772104,0.014013463,0.13877758
100012736860,pet_product,34,44.11764705882353,0.4117647058823529,0.2647058823529412,0.2941176470588235,0.4411764705882353,0.2647058823529412,0.0294117647058823,0.0588235294117647,0.1176470588235294,0.6176470588235294,0.0,0.0,0.1764705882352941,0.7944064,1.91337,0.25342417,-0.01660124,-1.2794391,-0.47495607,0.13516122,0.4240973,0.66446763,-0.18245551,-0.030170294,0.6302507,-0.15651673,-0.22243072,0.6501689,0.6656968,-0.47376353,-0.17986163,0.3989397,-0.9618334,-0.7453606,-0.2064203,0.19898078,-0.27175203,-0.102627404,0.031886324,0.14374395,-0.0011661684,0.19083104,-0.10940168,-0.0674699,0.111321025,0.09688501,-0.17695825,-0.20003727,0.2245865,-0.050265502,0.09371014,0.25836423,0.02982612,-0.29615173,0.23708136,0.21096414,-0.21298063,0.18037534,-0.10828934,-0.22085169,0.33482832,0.017757175,0.028792419,-0.01781353,-0.043825194,-0.032793663,-0.23703349,-0.27013528,0.19631468,0.16986673,0.112782836,-0.05558353,-0.040835865,0.392025,0.009926865,-0.27673188,0.038324915
100014638332,dog_food,38,62.97368421052632,0.1842105263157894,0.631578947368421,0.1578947368421052,0.2105263157894736,0.631578947368421,0.1052631578947368,0.0789473684210526,0.0263157894736842,0.6842105263157895,0.0526315789473684,0.0,0.0526315789473684,1.5921302,-0.7911048,-1.8211107,-0.1234002,0.42903352,0.6044497,-0.15261972,-0.4811184,-0.2265778,0.57098913,-0.50442386,0.0066630533,0.40179738,-0.16571015,-0.073308244,0.17071259,-0.19506775,0.048829135,-0.16122319,-0.30026624,0.16168566,-0.028989924,-0.0449374,-0.2708547,0.19957194,0.13011533,0.14388773,-0.16105753,-0.0024311629,0.03554411,-0.13555203,0.26606074,0.11816601,0.024381656,-0.30612692,0.2322205,0.021833448,-0.0487144,0.2453682,0.032888558,-0.37808487,-0.027493935,0.12877163,0.069405146,-0.20902884,-0.1487535,0.100222275,0.19526733,-0.07105493,0.0025496734,0.13928057,0.22639795,-0.2126773,-0.010616179,-0.047152597,-0.108680435,-0.023186319,0.014580023,0.0045552365,0.08068247,-0.036425423,-0.009310732,0.053444862,0.00046275556
100014638362,dog_food,8,70.875,0.5,0.375,0.0,0.625,0.375,0.125,0.125,0.0,0.625,0.125,0.0,0.0,-1.7273189,-1.6363144,-2.9207442,0.97543937,0.6869041,0.074950844,0.2900426,0.116758466,0.8489337,-0.36315173,-0.20766987,-0.11984387,0.39809364,-0.85693926,-0.062051486,0.46475556,-0.20873132,-0.7652091,-0.5200998,-0.13884291,-0.36051714,0.62833166,-0.29977983,-0.6754953,0.27714416,0.38040018,0.37014,0.29358804,0.17109886,-0.3794588,-0.24304089,0.4508985,-0.11667994,0.27945966,-0.082451716,0.18332641,-0.22229743,0.096340224,-0.18802524,0.049168438,0.2501333,-0.015086412,-0.09699851,-0.16532804,-0.06779742,0.003579639,-0.1344513,0.16227299,-0.06873806,0.23670582,0.08583509,0.0645638,0.24881744,-0.32847854,-0.032137528,-0.2379873,-0.1454497,-0.20456104,0.32340246,0.20083432,0.14953168,0.1883691,0.13154246,-0.21630894
100017016045,pet_product,148,54.83783783783784,0.5675675675675675,0.2027027027027027,0.2094594594594594,0.6081081081081081,0.1824324324324324,0.1013513513513513,0.0067567567567567,0.1891891891891892,0.5202702702702703,0.0202702702702702,0.027027027027027,0.1351351351351351,-0.4316096,0.86677074,0.86133677,-0.4560727,-2.1995735,-1.5139637,-0.67888385,1.2886939,1.5303626,0.38189995,0.51869184,-0.13595624,0.057204697,-0.6131182,0.29279855,0.40216997,-0.12210899,-0.033785544,0.56563205,-0.56450856,0.10159522,0.10728925,-0.015974365,-0.048663955,-0.42533332,-0.12087734,-0.20873415,-0.0049961377,0.23386744,0.058661107,0.122810274,-0.20145935,0.031663198,-0.17224315,-0.03658385,-0.14368929,-0.12679955,-0.03728577,-0.05200008,-0.019804412,-0.1328481,-0.046935834,-0.18496998,0.015831195,-0.052363608,-0.029295038,0.15329131,0.07556355,-0.08149972,-0.06485678,-0.17233625,-0.09584552,-0.0741695,-0.0074564386,-0.115821965,0.01878055,-0.048417553,-0.058582243,0.1410066,0.035472263,-0.065563254,-0.073323116,0.20373167,0.0040963935
100017348122,pet_product,9,22.666666666666668,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,2.52954,-0.061865225,2.0155098,0.8442759,-0.69934297,0.22201176,1.8645177,-1.2354455,0.2168419,-0.027053475,0.04515257,0.057047818,0.91985047,0.7781372,0.3179537,0.6594151,-0.055673428,0.0415898,0.4276361,0.20974898,0.9158571,0.03166996,-0.7725073,0.9711809,0.23251274,-0.11395863,0.039544847,0.2460183,0.31027314,-0.099534206,0.40546936,-0.44338697,0.32616603,0.12303604,-0.17067637,-0.17603576,0.012454222,-0.023240766,0.049483147,0.42413518,0.2739375,0.029180663,0.12056446,-0.31758893,0.08872822,-0.11240133,-0.41854542,-0.32131135,-0.30676156,-0.08010799,0.30435342,0.08561556,-0.00022903417,0.6491754,-0.16363984,0.21121284,-0.56077355,-0.17303108,0.2636964,-0.13203642,0.024374949,0.39506504,0.2995457,0.09764928
100019031805,pet_product,30,55.53333333333333,0.5666666666666667,0.3,0.1,0.6,0.3,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.7666666666666667,0.0,0.0,0.1333333333333333,-0.525212,1.4154294,-0.5564414,0.28574333,-1.9130694,-1.1687567,-0.826236,1.7785027,1.5548882,0.61467093,1.1109717,-0.7088602,0.06575421,-0.53597564,0.31648734,0.09216655,0.74710864,0.23190922,0.5352937,-0.12976895,0.31511256,-0.48992813,0.44949073,0.42756817,-0.097677216,0.25584003,0.14728467,-0.10249928,0.2846517,0.27256024,-0.2019976,-0.28842542,-0.21266332,-0.34404862,0.31561458,0.10475656,-0.012011023,-0.14331768,0.14446078,-0.04952554,-0.08761912,-0.06796731,0.05935352,-0.13715634,-0.21602543,0.014417657,-0.10947321,-0.085563175,0.26984796,-0.24956913,0.06652634,0.095036864,-0.095341854,-0.07614816,0.08344302,-0.007698089,0.053076763,-0.025822455,-0.21063052,0.025297884,0.13936798,-0.022634665,-0.20575927,-0.019610746
100021518453,cat_food,36,37.5,0.1944444444444444,0.4166666666666667,0.3055555555555556,0.2222222222222222,0.4722222222222222,0.1944444444444444,0.0555555555555555,0.0,0.6111111111111112,0.0555555555555555,0.0,0.0833333333333333,1.762119,-0.7419933,-0.78627527,0.8074516,0.55936736,0.45302364,-0.55174756,0.030489014,-0.08930499,0.076390356,0.12695806,-0.0003489206,-0.50890213,0.23598176,-0.57160383,-0.1065815,0.664574,0.29950377,-0.008551609,-0.21489912,0.08357339,-0.017120978,-0.15970913,0.40605548,0.19986548,-0.2444486,-0.061622646,-0.18707876,0.11336356,0.14970428,-0.022656295,-0.101032145,0.31053272,0.21247399,-0.11371199,-0.19652955,-0.03558417,-0.14963073,0.106366076,-0.1026149,0.08992516,0.3074804,-0.07080677,-0.2203899,0.11639646,0.041921414,0.046879377,0.08662001,-0.052690078,-0.08033013,0.0507407,0.011557996,0.015800348,-0.23743354,-0.18454003,-0.20795906,0.23968635,-0.08711674,-0.04742587,-0.039042145,-0.07107692,0.041229445,-0.015812881,0.07734421
100021664928,cat_food,10,32.4,0.0,0.6,0.1,0.2,0.7,0.0,0.0,0.0,0.8,0.1,0.0,0.1,3.1760418,0.11858549,-1.7309363,0.38502473,0.6395592,0.048776805,0.49578303,0.51590204,-0.30002242,-0.0021863221,0.856833,0.18756,-0.2667605,0.45102936,-0.5043233,-0.44214568,-0.023130782,0.3143751,0.19183065,0.17184879,0.50538445,-0.05973485,-0.5628432,0.19901447,-0.06341688,-0.15462847,0.15115006,-0.25309747,-0.40818,0.2177232,-0.1804328,0.4172779,0.12594116,-0.2849303,0.04436203,-0.13456143,0.37501758,0.5220357,0.08804824,-0.2212135,-0.05363946,0.07718437,-0.030782957,0.000346905,0.25421125,0.09599226,-0.39628947,0.3365317,-0.22195537,0.19574533,0.02731913,0.358576,-0.13331945,-0.12042178,0.098514535,-0.35408857,0.0425437,-0.31820038,0.15261313,0.16208644,0.027634192,0.022141065,-0.24637163,-0.20671682
100032385479,pet_product,7,56.285714285714285,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.2857142857142857,0.0,0.0,0.4285714285714285,0.0,0.0,0.2857142857142857,-2.098582,1.9847927,1.6811628,-1.7426761,-0.78907883,-1.996858,1.0545697,1.2852443,1.8051535,1.4036522,0.12362402,-0.4432104,0.44782922,-0.8751006,0.08705712,-0.073787436,-0.20441614,0.14662464,0.273778,-0.5778647,0.041772425,0.49483708,0.20411018,0.18876162,-0.52558804,0.092659675,0.06761789,-0.20544471,-0.3633433,0.058477644,0.3759756,-0.13320372,-0.077843346,-0.16179,0.14225765,-0.38870376,-0.21410958,-0.09553141,0.10473575,-0.04858235,0.18636024,0.14151137,0.19265492,-0.010229213,-0.40228325,0.40053967,0.102999635,0.21678603,-0.1316123,-0.34673056,-0.36782336,-0.051417645,-0.016608592,0.20629919,0.09950999,0.12674801,-0.16516137,-0.18925288,0.22290738,0.13411774,-0.11000466,0.27947402,0.21879593,-0.047537964
100032385481,pet_product,7,71.28571428571429,0.8571428571428571,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,-2.2418644,2.6644115,1.8034096,-0.17777035,-0.8618968,-1.833836,-1.059447,1.9960344,0.6390334,0.32744864,1.5411112,-0.72466296,-0.5490914,-0.4087378,0.6172716,0.4483499,0.12684727,0.023341537,0.6419329,0.16950591,0.8744097,0.11476685,-0.48617235,-0.39250466,0.11523988,0.27361354,-0.21246341,0.66919076,0.5074764,0.7439252,-0.11022631,-0.31666684,-0.17803884,0.21337533,0.10649041,0.39815277,0.29792446,0.31858444,-0.26093826,-0.045929976,-0.32753894,-0.5792675,0.20256113,0.09772741,-0.45960593,-0.47595426,0.20121177,0.24856278,-0.09733672,0.5845651,-0.64646083,0.020710928,-0.34721234,0.113732494,0.2958105,0.19066742,0.21070287,0.1358814,-0.14495854,0.1444764,-0.044584166,-0.20941345,-0.07855046,-0.027409915
100037037988,dog_food,22,63.40909090909091,0.1818181818181818,0.6818181818181818,0.0909090909090909,0.2272727272727272,0.6818181818181818,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.5,0.2272727272727272,0.0,0.0454545454545454,0.46870777,-1.7320234,-1.6865966,-0.062004328,0.7600165,-0.71830106,-0.118787415,-0.74902743,-0.38958302,0.6123553,-0.5071493,-0.15480943,0.30276698,-0.6455867,0.2043137,0.38570184,-0.52494186,0.0541643,-0.2848849,0.16250153,0.12435592,-0.0853084,-0.43415877,0.11991911,-0.20151907,-0.031647965,0.08085764,0.19878124,0.24931827,-0.34286577,-0.06825581,-0.009393214,-0.16823696,0.17927456,-0.11111278,-0.0506611,0.03417274,0.13148452,0.3337482,0.023201404,0.08602499,0.0035700419,-0.09226168,0.10826616,-0.16405493,0.30024126,0.10399128,-0.023231959,0.0022691272,-0.19241261,0.16142295,-0.15213121,-0.06973509,-0.17785032,-0.03495319,0.16589354,0.23748983,0.17635606,0.16399096,0.13219567,0.18656999,-0.26091743,0.21572842,-0.07399701
100037037990,dog_food,6,17.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,3.5964024,1.6669382,0.23832093,1.6958447,1.2581266,-0.34285402,0.7931668,-0.91197634,0.412848,0.5745325,0.37590837,-0.3362634,0.8894043,-0.07410514,-0.39719582,0.12942989,-0.61024004,0.29432735,0.71148556,0.72430205,-0.615931,-0.8181729,-0.24798362,-0.33002022,-0.2058894,-0.15735449,0.12786652,-0.11083192,0.069143414,-0.20260167,0.48683295,0.3501099,-0.34137973,0.42642772,0.45644256,-0.58739156,-0.40327814,0.99564654,-0.095347874,0.22902505,-0.21610655,-0.36837992,0.02269878,-0.20072414,-0.53529,0.013968612,-0.00999175,0.17873812,-0.18365431,0.24247658,0.1466934,0.17227714,0.32875863,-0.0043537416,0.16231893,-0.1638693,-0.4143312,0.31042197,-0.38648447,-0.26331106,0.21411653,0.25666487,0.045786474,-0.3243112
100037409692,cat_food,12,28.83333333333333,0.0,0.4166666666666667,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.75,0.0,0.0,0.0833333333333333,4.017451,-0.20721428,0.057097316,-0.16986519,0.5128178,0.797422,-0.25811076,0.7691042,-0.1477434,-1.1290748,0.33353832,-0.13018458,-0.20454283,-0.16638239,-0.013882653,0.3974042,0.011727005,0.54526967,0.62759054,-0.16809045,-0.062853955,-0.24481416,-0.57382536,-0.09438354,-0.20053744,0.23637833,0.037246227,-0.28689232,0.05898435,0.39455917,-0.15920104,-0.24622262,0.098887086,0.18794213,-0.019167315,0.033014003,0.30392444,0.06324966,0.11578336,-0.6625441,0.3267313,-0.08413737,0.2373333,0.07539754,-0.1027349,-0.4296502,0.19322522,0.30865106,0.2943638,0.19318582,0.0073967427,-0.2206691,-0.3263888,-0.3602774,-0.18413204,0.04416212,0.0016479045,-0.34332684,-0.31444046,-0.108566366,0.31622782,-0.08084029,-0.06516407,-0.042253863
100040243463,pet_product,2,50.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14109969,-0.6910459,1.3541653,0.8154937,-4.3099976,-0.72989297,1.9608248,-0.3858585,0.72722065,0.41728562,0.40310618,0.49345186,-1.6958594,-0.6740763,1.0386276,1.3459584,-0.81002045,-0.20758685,0.24141711,-0.95464665,-1.5960603,0.64281327,0.40007827,-0.5039408,0.039994113,-0.78169715,0.00033316016,0.45897374,0.9614973,0.7852246,-0.15227692,-0.4208603,-0.6715871,-0.49643156,0.09572329,-0.11547536,0.040049255,-0.46149343,1.2797756,0.06107448,-0.63233143,0.2685799,-0.12578884,-0.8027758,0.35285276,-0.021229066,-0.45628926,-0.2091119,0.53866225,0.40050766,0.46707422,-0.67714775,-0.29814288,-0.4419556,-0.0011684597,0.7250873,0.21465927,0.2557872,-0.24634454,0.025908634,0.019599691,-0.49955764,-0.24784358,-0.24797592
